Country.Code,Country Name,Year,DEMOC,AUTOC,POLITY,POLITY2
MLI,Mali,1969,0,7,-7,-7
MLI,Mali,1970,0,7,-7,-7
MLI,Mali,1971,0,7,-7,-7
MLI,Mali,1972,0,7,-7,-7
MLI,Mali,1973,0,7,-7,-7
MLI,Mali,1974,0,7,-7,-7
MLI,Mali,1975,0,7,-7,-7
MLI,Mali,1976,0,7,-7,-7
MLI,Mali,1977,0,7,-7,-7
MLI,Mali,1978,0,7,-7,-7
MLI,Mali,1979,0,7,-7,-7
MLI,Mali,1980,0,7,-7,-7
MLI,Mali,1981,0,7,-7,-7
MLI,Mali,1982,0,7,-7,-7
MLI,Mali,1983,0,7,-7,-7
MLI,Mali,1984,0,7,-7,-7
MLI,Mali,1985,0,7,-7,-7
MLI,Mali,1986,0,7,-7,-7
MLI,Mali,1987,0,7,-7,-7
MLI,Mali,1988,0,7,-7,-7
MLI,Mali,1989,0,7,-7,-7
MLI,Mali,1990,0,7,-7,-7
MLI,Mali,1991,-88,-88,-88,0
MLI,Mali,1992,7,0,7,7
MLI,Mali,1993,7,0,7,7
MLI,Mali,1994,7,0,7,7
MLI,Mali,1995,7,0,7,7
MLI,Mali,1996,7,0,7,7
MLI,Mali,1997,6,0,6,6
MLI,Mali,1998,6,0,6,6
MLI,Mali,1999,6,0,6,6
MLI,Mali,2000,6,0,6,6
MLI,Mali,2001,6,0,6,6
MLI,Mali,2002,7,0,7,7
MLI,Mali,2003,7,0,7,7
MLI,Mali,2004,7,0,7,7
MLI,Mali,2005,7,0,7,7
MLI,Mali,2006,7,0,7,7
MLI,Mali,2007,7,0,7,7
MLI,Mali,2008,7,0,7,7
MLI,Mali,2009,7,0,7,7
MLI,Mali,2010,7,0,7,7
SEN,Senegal,1960,3,4,-1,-1
SEN,Senegal,1961,3,4,-1,-1
SEN,Senegal,1962,-88,-88,-88,-4
SEN,Senegal,1963,0,7,-7,-7
SEN,Senegal,1964,0,7,-7,-7
SEN,Senegal,1965,0,7,-7,-7
SEN,Senegal,1966,0,7,-7,-7
SEN,Senegal,1967,0,7,-7,-7
SEN,Senegal,1968,0,7,-7,-7
SEN,Senegal,1969,0,7,-7,-7
SEN,Senegal,1970,0,7,-7,-7
SEN,Senegal,1971,0,7,-7,-7
SEN,Senegal,1972,0,7,-7,-7
SEN,Senegal,1973,0,7,-7,-7
SEN,Senegal,1974,0,6,-6,-6
SEN,Senegal,1975,0,6,-6,-6
SEN,Senegal,1976,0,6,-6,-6
SEN,Senegal,1977,0,6,-6,-6
SEN,Senegal,1978,2,4,-2,-2
SEN,Senegal,1979,2,4,-2,-2
SEN,Senegal,1980,2,4,-2,-2
SEN,Senegal,1981,2,3,-1,-1
SEN,Senegal,1982,2,3,-1,-1
SEN,Senegal,1983,2,3,-1,-1
SEN,Senegal,1984,2,3,-1,-1
SEN,Senegal,1985,2,3,-1,-1
SEN,Senegal,1986,2,3,-1,-1
SEN,Senegal,1987,2,3,-1,-1
SEN,Senegal,1988,2,3,-1,-1
SEN,Senegal,1989,2,3,-1,-1
SEN,Senegal,1990,2,3,-1,-1
SEN,Senegal,1991,2,3,-1,-1
SEN,Senegal,1992,2,3,-1,-1
SEN,Senegal,1993,2,3,-1,-1
SEN,Senegal,1994,2,3,-1,-1
SEN,Senegal,1995,2,3,-1,-1
SEN,Senegal,1996,2,3,-1,-1
SEN,Senegal,1997,2,3,-1,-1
SEN,Senegal,1998,2,3,-1,-1
SEN,Senegal,1999,2,3,-1,-1
SEN,Senegal,2000,8,0,8,8
SEN,Senegal,2001,8,0,8,8
SEN,Senegal,2002,8,0,8,8
SEN,Senegal,2003,8,0,8,8
SEN,Senegal,2004,8,0,8,8
SEN,Senegal,2005,8,0,8,8
SEN,Senegal,2006,8,0,8,8
SEN,Senegal,2007,7,0,7,7
SEN,Senegal,2008,7,0,7,7
SEN,Senegal,2009,7,0,7,7
SEN,Senegal,2010,7,0,7,7
BEN,Benin,1960,4,2,2,2
BEN,Benin,1961,4,2,2,2
BEN,Benin,1962,4,2,2,2
BEN,Benin,1963,-88,-88,-88,-1
BEN,Benin,1964,-88,-88,-88,-4
BEN,Benin,1965,0,7,-7,-7
BEN,Benin,1966,0,7,-7,-7
BEN,Benin,1967,0,7,-7,-7
BEN,Benin,1968,0,7,-7,-7
BEN,Benin,1969,0,7,-7,-7
BEN,Benin,1970,1,3,-2,-2
BEN,Benin,1971,1,3,-2,-2
BEN,Benin,1972,0,7,-7,-7
BEN,Benin,1973,0,7,-7,-7
BEN,Benin,1974,0,7,-7,-7
BEN,Benin,1975,0,7,-7,-7
BEN,Benin,1976,0,7,-7,-7
BEN,Benin,1977,0,7,-7,-7
BEN,Benin,1978,0,7,-7,-7
BEN,Benin,1979,0,7,-7,-7
BEN,Benin,1980,0,7,-7,-7
BEN,Benin,1981,0,7,-7,-7
BEN,Benin,1982,0,7,-7,-7
BEN,Benin,1983,0,7,-7,-7
BEN,Benin,1984,0,7,-7,-7
BEN,Benin,1985,0,7,-7,-7
BEN,Benin,1986,0,7,-7,-7
BEN,Benin,1987,0,7,-7,-7
BEN,Benin,1988,0,7,-7,-7
BEN,Benin,1989,0,7,-7,-7
BEN,Benin,1990,-88,-88,-88,0
BEN,Benin,1991,6,0,6,6
BEN,Benin,1992,6,0,6,6
BEN,Benin,1993,6,0,6,6
BEN,Benin,1994,6,0,6,6
BEN,Benin,1995,6,0,6,6
BEN,Benin,1996,6,0,6,6
BEN,Benin,1997,6,0,6,6
BEN,Benin,1998,6,0,6,6
BEN,Benin,1999,6,0,6,6
BEN,Benin,2000,6,0,6,6
BEN,Benin,2001,6,0,6,6
BEN,Benin,2002,6,0,6,6
BEN,Benin,2003,6,0,6,6
BEN,Benin,2004,6,0,6,6
BEN,Benin,2005,6,0,6,6
BEN,Benin,2006,7,0,7,7
BEN,Benin,2007,7,0,7,7
BEN,Benin,2008,7,0,7,7
BEN,Benin,2009,7,0,7,7
BEN,Benin,2010,7,0,7,7
MAA,Mauritania,1960,2,6,-4,-4
MAA,Mauritania,1961,2,6,-4,-4
MAA,Mauritania,1962,0,7,-7,-7
MAA,Mauritania,1963,0,7,-7,-7
MAA,Mauritania,1964,0,7,-7,-7
MAA,Mauritania,1965,0,7,-7,-7
MAA,Mauritania,1966,0,7,-7,-7
MAA,Mauritania,1967,0,7,-7,-7
MAA,Mauritania,1968,0,7,-7,-7
MAA,Mauritania,1969,0,7,-7,-7
MAA,Mauritania,1970,0,7,-7,-7
MAA,Mauritania,1971,0,7,-7,-7
MAA,Mauritania,1972,0,7,-7,-7
MAA,Mauritania,1973,0,7,-7,-7
MAA,Mauritania,1974,0,7,-7,-7
MAA,Mauritania,1975,0,7,-7,-7
MAA,Mauritania,1976,0,7,-7,-7
MAA,Mauritania,1977,0,7,-7,-7
MAA,Mauritania,1978,0,7,-7,-7
MAA,Mauritania,1979,0,7,-7,-7
MAA,Mauritania,1980,0,7,-7,-7
MAA,Mauritania,1981,0,7,-7,-7
MAA,Mauritania,1982,0,7,-7,-7
MAA,Mauritania,1983,0,7,-7,-7
MAA,Mauritania,1984,0,7,-7,-7
MAA,Mauritania,1985,0,7,-7,-7
MAA,Mauritania,1986,0,7,-7,-7
MAA,Mauritania,1987,0,7,-7,-7
MAA,Mauritania,1988,0,7,-7,-7
MAA,Mauritania,1989,0,7,-7,-7
MAA,Mauritania,1990,0,7,-7,-7
MAA,Mauritania,1991,0,6,-6,-6
MAA,Mauritania,1992,0,6,-6,-6
MAA,Mauritania,1993,0,6,-6,-6
MAA,Mauritania,1994,0,6,-6,-6
MAA,Mauritania,1995,0,6,-6,-6
MAA,Mauritania,1996,0,6,-6,-6
MAA,Mauritania,1997,0,6,-6,-6
MAA,Mauritania,1998,0,6,-6,-6
MAA,Mauritania,1999,0,6,-6,-6
MAA,Mauritania,2000,0,6,-6,-6
MAA,Mauritania,2001,0,6,-6,-6
MAA,Mauritania,2002,0,6,-6,-6
MAA,Mauritania,2003,0,6,-6,-6
MAA,Mauritania,2004,0,6,-6,-6
MAA,Mauritania,2005,0,5,-5,-5
MAA,Mauritania,2006,0,3,-3,-3
MAA,Mauritania,2007,4,0,4,4
MAA,Mauritania,2008,0,5,-5,-5
MAA,Mauritania,2009,0,2,-2,-2
MAA,Mauritania,2010,0,2,-2,-2
NIR,Niger,1960,0,7,-7,-7
NIR,Niger,1961,0,7,-7,-7
NIR,Niger,1962,0,7,-7,-7
NIR,Niger,1963,0,7,-7,-7
NIR,Niger,1964,0,7,-7,-7
NIR,Niger,1965,0,7,-7,-7
NIR,Niger,1966,0,7,-7,-7
NIR,Niger,1967,0,7,-7,-7
NIR,Niger,1968,0,7,-7,-7
NIR,Niger,1969,0,7,-7,-7
NIR,Niger,1970,0,7,-7,-7
NIR,Niger,1971,0,7,-7,-7
NIR,Niger,1972,0,7,-7,-7
NIR,Niger,1973,0,7,-7,-7
NIR,Niger,1974,0,7,-7,-7
NIR,Niger,1975,0,7,-7,-7
NIR,Niger,1976,0,7,-7,-7
NIR,Niger,1977,0,7,-7,-7
NIR,Niger,1978,0,7,-7,-7
NIR,Niger,1979,0,7,-7,-7
NIR,Niger,1980,0,7,-7,-7
NIR,Niger,1981,0,7,-7,-7
NIR,Niger,1982,0,7,-7,-7
NIR,Niger,1983,0,7,-7,-7
NIR,Niger,1984,0,7,-7,-7
NIR,Niger,1985,0,7,-7,-7
NIR,Niger,1986,0,7,-7,-7
NIR,Niger,1987,0,7,-7,-7
NIR,Niger,1988,0,7,-7,-7
NIR,Niger,1989,0,7,-7,-7
NIR,Niger,1990,0,7,-7,-7
NIR,Niger,1991,-88,-88,-88,1
NIR,Niger,1992,8,0,8,8
NIR,Niger,1993,8,0,8,8
NIR,Niger,1994,8,0,8,8
NIR,Niger,1995,8,0,8,8
NIR,Niger,1996,0,6,-6,-6
NIR,Niger,1997,0,6,-6,-6
NIR,Niger,1998,0,6,-6,-6
NIR,Niger,1999,6,1,5,5
NIR,Niger,2000,6,1,5,5
NIR,Niger,2001,6,1,5,5
NIR,Niger,2002,6,1,5,5
NIR,Niger,2003,6,1,5,5
NIR,Niger,2004,7,1,6,6
NIR,Niger,2005,7,1,6,6
NIR,Niger,2006,7,1,6,6
NIR,Niger,2007,7,1,6,6
NIR,Niger,2008,7,1,6,6
NIR,Niger,2009,0,3,-3,-3
NIR,Niger,2010,4,1,3,3
IVO,Ivory Coast,1960,0,9,-9,-9
IVO,Ivory Coast,1961,0,9,-9,-9
IVO,Ivory Coast,1962,0,9,-9,-9
IVO,Ivory Coast,1963,0,9,-9,-9
IVO,Ivory Coast,1964,0,9,-9,-9
IVO,Ivory Coast,1965,0,9,-9,-9
IVO,Ivory Coast,1966,0,9,-9,-9
IVO,Ivory Coast,1967,0,9,-9,-9
IVO,Ivory Coast,1968,0,9,-9,-9
IVO,Ivory Coast,1969,0,9,-9,-9
IVO,Ivory Coast,1970,0,9,-9,-9
IVO,Ivory Coast,1971,0,9,-9,-9
IVO,Ivory Coast,1972,0,9,-9,-9
IVO,Ivory Coast,1973,0,9,-9,-9
IVO,Ivory Coast,1974,0,9,-9,-9
IVO,Ivory Coast,1975,0,9,-9,-9
IVO,Ivory Coast,1976,0,9,-9,-9
IVO,Ivory Coast,1977,0,9,-9,-9
IVO,Ivory Coast,1978,0,9,-9,-9
IVO,Ivory Coast,1979,0,9,-9,-9
IVO,Ivory Coast,1980,0,9,-9,-9
IVO,Ivory Coast,1981,0,9,-9,-9
IVO,Ivory Coast,1982,0,9,-9,-9
IVO,Ivory Coast,1983,0,9,-9,-9
IVO,Ivory Coast,1984,0,9,-9,-9
IVO,Ivory Coast,1985,0,9,-9,-9
IVO,Ivory Coast,1986,0,9,-9,-9
IVO,Ivory Coast,1987,0,9,-9,-9
IVO,Ivory Coast,1988,0,9,-9,-9
IVO,Ivory Coast,1989,0,9,-9,-9
IVO,Ivory Coast,1990,0,7,-7,-7
IVO,Ivory Coast,1991,0,7,-7,-7
IVO,Ivory Coast,1992,0,7,-7,-7
IVO,Ivory Coast,1993,0,7,-7,-7
IVO,Ivory Coast,1994,0,6,-6,-6
IVO,Ivory Coast,1995,0,6,-6,-6
IVO,Ivory Coast,1996,0,6,-6,-6
IVO,Ivory Coast,1997,0,6,-6,-6
IVO,Ivory Coast,1998,0,6,-6,-6
IVO,Ivory Coast,1999,-88,-88,-88,-1
IVO,Ivory Coast,2000,5,1,4,4
IVO,Ivory Coast,2001,5,1,4,4
IVO,Ivory Coast,2002,-77,-77,-77,0
IVO,Ivory Coast,2003,-77,-77,-77,0
IVO,Ivory Coast,2004,-77,-77,-77,0
IVO,Ivory Coast,2005,-77,-77,-77,0
IVO,Ivory Coast,2006,-77,-77,-77,0
IVO,Ivory Coast,2007,-88,-88,-88,0
IVO,Ivory Coast,2008,-88,-88,-88,0
IVO,Ivory Coast,2009,-88,-88,-88,0
IVO,Ivory Coast,2010,-77,-77,-77,0
GUI,Guinea,1958,0,9,-9,-9
GUI,Guinea,1959,0,9,-9,-9
GUI,Guinea,1960,0,9,-9,-9
GUI,Guinea,1961,0,9,-9,-9
GUI,Guinea,1962,0,9,-9,-9
GUI,Guinea,1963,0,9,-9,-9
GUI,Guinea,1964,0,9,-9,-9
GUI,Guinea,1965,0,9,-9,-9
GUI,Guinea,1966,0,9,-9,-9
GUI,Guinea,1967,0,9,-9,-9
GUI,Guinea,1968,0,9,-9,-9
GUI,Guinea,1969,0,9,-9,-9
GUI,Guinea,1970,0,9,-9,-9
GUI,Guinea,1971,0,9,-9,-9
GUI,Guinea,1972,0,9,-9,-9
GUI,Guinea,1973,0,9,-9,-9
GUI,Guinea,1974,0,9,-9,-9
GUI,Guinea,1975,0,9,-9,-9
GUI,Guinea,1976,0,9,-9,-9
GUI,Guinea,1977,0,9,-9,-9
GUI,Guinea,1978,0,9,-9,-9
GUI,Guinea,1979,0,9,-9,-9
GUI,Guinea,1980,0,9,-9,-9
GUI,Guinea,1981,0,9,-9,-9
GUI,Guinea,1982,0,9,-9,-9
GUI,Guinea,1983,0,9,-9,-9
GUI,Guinea,1984,0,7,-7,-7
GUI,Guinea,1985,0,7,-7,-7
GUI,Guinea,1986,0,7,-7,-7
GUI,Guinea,1987,0,7,-7,-7
GUI,Guinea,1988,0,7,-7,-7
GUI,Guinea,1989,0,7,-7,-7
GUI,Guinea,1990,0,7,-7,-7
GUI,Guinea,1991,0,5,-5,-5
GUI,Guinea,1992,0,5,-5,-5
GUI,Guinea,1993,0,5,-5,-5
GUI,Guinea,1994,0,5,-5,-5
GUI,Guinea,1995,1,2,-1,-1
GUI,Guinea,1996,1,2,-1,-1
GUI,Guinea,1997,1,2,-1,-1
GUI,Guinea,1998,1,2,-1,-1
GUI,Guinea,1999,1,2,-1,-1
GUI,Guinea,2000,1,2,-1,-1
GUI,Guinea,2001,1,2,-1,-1
GUI,Guinea,2002,1,2,-1,-1
GUI,Guinea,2003,1,2,-1,-1
GUI,Guinea,2004,1,2,-1,-1
GUI,Guinea,2005,1,2,-1,-1
GUI,Guinea,2006,1,2,-1,-1
GUI,Guinea,2007,1,2,-1,-1
GUI,Guinea,2008,1,2,-1,-1
GUI,Guinea,2009,1,2,-1,-1
GUI,Guinea,2010,6,1,5,5
BFO,Burkina Faso,1960,0,7,-7,-7
BFO,Burkina Faso,1961,0,7,-7,-7
BFO,Burkina Faso,1962,0,7,-7,-7
BFO,Burkina Faso,1963,0,7,-7,-7
BFO,Burkina Faso,1964,0,7,-7,-7
BFO,Burkina Faso,1965,0,7,-7,-7
BFO,Burkina Faso,1966,0,7,-7,-7
BFO,Burkina Faso,1967,0,7,-7,-7
BFO,Burkina Faso,1968,0,7,-7,-7
BFO,Burkina Faso,1969,0,6,-6,-6
BFO,Burkina Faso,1970,0,4,-4,-4
BFO,Burkina Faso,1971,0,4,-4,-4
BFO,Burkina Faso,1972,0,4,-4,-4
BFO,Burkina Faso,1973,0,4,-4,-4
BFO,Burkina Faso,1974,0,4,-4,-4
BFO,Burkina Faso,1975,0,4,-4,-4
BFO,Burkina Faso,1976,0,4,-4,-4
BFO,Burkina Faso,1977,-88,-88,-88,1
BFO,Burkina Faso,1978,6,1,5,5
BFO,Burkina Faso,1979,6,1,5,5
BFO,Burkina Faso,1980,0,7,-7,-7
BFO,Burkina Faso,1981,0,7,-7,-7
BFO,Burkina Faso,1982,0,7,-7,-7
BFO,Burkina Faso,1983,0,7,-7,-7
BFO,Burkina Faso,1984,0,7,-7,-7
BFO,Burkina Faso,1985,0,7,-7,-7
BFO,Burkina Faso,1986,0,7,-7,-7
BFO,Burkina Faso,1987,0,7,-7,-7
BFO,Burkina Faso,1988,0,7,-7,-7
BFO,Burkina Faso,1989,0,7,-7,-7
BFO,Burkina Faso,1990,0,7,-7,-7
BFO,Burkina Faso,1991,0,5,-5,-5
BFO,Burkina Faso,1992,0,5,-5,-5
BFO,Burkina Faso,1993,0,5,-5,-5
BFO,Burkina Faso,1994,0,5,-5,-5
BFO,Burkina Faso,1995,0,5,-5,-5
BFO,Burkina Faso,1996,0,5,-5,-5
BFO,Burkina Faso,1997,0,4,-4,-4
BFO,Burkina Faso,1998,0,4,-4,-4
BFO,Burkina Faso,1999,0,4,-4,-4
BFO,Burkina Faso,2000,0,3,-3,-3
BFO,Burkina Faso,2001,2,2,0,0
BFO,Burkina Faso,2002,2,2,0,0
BFO,Burkina Faso,2003,2,2,0,0
BFO,Burkina Faso,2004,2,2,0,0
BFO,Burkina Faso,2005,2,2,0,0
BFO,Burkina Faso,2006,2,2,0,0
BFO,Burkina Faso,2007,2,2,0,0
BFO,Burkina Faso,2008,2,2,0,0
BFO,Burkina Faso,2009,2,2,0,0
BFO,Burkina Faso,2010,2,2,0,0
LBR,Liberia,1847,7,3,4,4
LBR,Liberia,1848,7,3,4,4
LBR,Liberia,1849,7,3,4,4
LBR,Liberia,1850,7,3,4,4
LBR,Liberia,1851,7,3,4,4
LBR,Liberia,1852,7,3,4,4
LBR,Liberia,1853,7,3,4,4
LBR,Liberia,1854,7,3,4,4
LBR,Liberia,1855,7,3,4,4
LBR,Liberia,1856,7,3,4,4
LBR,Liberia,1857,7,3,4,4
LBR,Liberia,1858,7,3,4,4
LBR,Liberia,1859,7,3,4,4
LBR,Liberia,1860,7,3,4,4
LBR,Liberia,1861,7,3,4,4
LBR,Liberia,1862,7,3,4,4
LBR,Liberia,1863,7,3,4,4
LBR,Liberia,1864,7,3,4,4
LBR,Liberia,1865,7,3,4,4
LBR,Liberia,1866,7,3,4,4
LBR,Liberia,1867,7,3,4,4
LBR,Liberia,1868,7,3,4,4
LBR,Liberia,1869,7,3,4,4
LBR,Liberia,1870,7,3,4,4
LBR,Liberia,1871,7,3,4,4
LBR,Liberia,1872,7,3,4,4
LBR,Liberia,1873,7,3,4,4
LBR,Liberia,1874,7,3,4,4
LBR,Liberia,1875,7,3,4,4
LBR,Liberia,1876,7,3,4,4
LBR,Liberia,1877,7,3,4,4
LBR,Liberia,1878,7,3,4,4
LBR,Liberia,1879,7,3,4,4
LBR,Liberia,1880,7,3,4,4
LBR,Liberia,1881,7,3,4,4
LBR,Liberia,1882,7,3,4,4
LBR,Liberia,1883,7,3,4,4
LBR,Liberia,1884,2,5,-3,-3
LBR,Liberia,1885,2,5,-3,-3
LBR,Liberia,1886,2,5,-3,-3
LBR,Liberia,1887,2,5,-3,-3
LBR,Liberia,1888,2,5,-3,-3
LBR,Liberia,1889,2,5,-3,-3
LBR,Liberia,1890,1,5,-4,-4
LBR,Liberia,1891,1,5,-4,-4
LBR,Liberia,1892,1,5,-4,-4
LBR,Liberia,1893,1,5,-4,-4
LBR,Liberia,1894,1,5,-4,-4
LBR,Liberia,1895,1,5,-4,-4
LBR,Liberia,1896,1,5,-4,-4
LBR,Liberia,1897,1,5,-4,-4
LBR,Liberia,1898,1,5,-4,-4
LBR,Liberia,1899,1,5,-4,-4
LBR,Liberia,1900,1,5,-4,-4
LBR,Liberia,1901,1,5,-4,-4
LBR,Liberia,1902,1,5,-4,-4
LBR,Liberia,1903,1,5,-4,-4
LBR,Liberia,1904,1,5,-4,-4
LBR,Liberia,1905,1,5,-4,-4
LBR,Liberia,1906,1,5,-4,-4
LBR,Liberia,1907,1,5,-4,-4
LBR,Liberia,1908,1,5,-4,-4
LBR,Liberia,1909,0,6,-6,-6
LBR,Liberia,1910,0,6,-6,-6
LBR,Liberia,1911,0,6,-6,-6
LBR,Liberia,1912,0,6,-6,-6
LBR,Liberia,1913,0,6,-6,-6
LBR,Liberia,1914,0,6,-6,-6
LBR,Liberia,1915,0,6,-6,-6
LBR,Liberia,1916,0,6,-6,-6
LBR,Liberia,1917,0,6,-6,-6
LBR,Liberia,1918,0,6,-6,-6
LBR,Liberia,1919,0,6,-6,-6
LBR,Liberia,1920,0,6,-6,-6
LBR,Liberia,1921,0,6,-6,-6
LBR,Liberia,1922,0,6,-6,-6
LBR,Liberia,1923,0,6,-6,-6
LBR,Liberia,1924,0,6,-6,-6
LBR,Liberia,1925,0,6,-6,-6
LBR,Liberia,1926,0,6,-6,-6
LBR,Liberia,1927,0,6,-6,-6
LBR,Liberia,1928,0,6,-6,-6
LBR,Liberia,1929,0,6,-6,-6
LBR,Liberia,1930,0,6,-6,-6
LBR,Liberia,1931,0,6,-6,-6
LBR,Liberia,1932,0,6,-6,-6
LBR,Liberia,1933,0,6,-6,-6
LBR,Liberia,1934,0,6,-6,-6
LBR,Liberia,1935,0,6,-6,-6
LBR,Liberia,1936,0,6,-6,-6
LBR,Liberia,1937,0,6,-6,-6
LBR,Liberia,1938,0,6,-6,-6
LBR,Liberia,1939,0,6,-6,-6
LBR,Liberia,1940,0,6,-6,-6
LBR,Liberia,1941,0,6,-6,-6
LBR,Liberia,1942,0,6,-6,-6
LBR,Liberia,1943,0,6,-6,-6
LBR,Liberia,1944,0,6,-6,-6
LBR,Liberia,1945,0,6,-6,-6
LBR,Liberia,1946,0,6,-6,-6
LBR,Liberia,1947,0,6,-6,-6
LBR,Liberia,1948,0,6,-6,-6
LBR,Liberia,1949,0,6,-6,-6
LBR,Liberia,1950,0,6,-6,-6
LBR,Liberia,1951,0,6,-6,-6
LBR,Liberia,1952,0,6,-6,-6
LBR,Liberia,1953,0,6,-6,-6
LBR,Liberia,1954,0,6,-6,-6
LBR,Liberia,1955,0,6,-6,-6
LBR,Liberia,1956,0,6,-6,-6
LBR,Liberia,1957,0,6,-6,-6
LBR,Liberia,1958,0,6,-6,-6
LBR,Liberia,1959,0,6,-6,-6
LBR,Liberia,1960,0,6,-6,-6
LBR,Liberia,1961,0,6,-6,-6
LBR,Liberia,1962,0,6,-6,-6
LBR,Liberia,1963,0,6,-6,-6
LBR,Liberia,1964,0,6,-6,-6
LBR,Liberia,1965,0,6,-6,-6
LBR,Liberia,1966,0,6,-6,-6
LBR,Liberia,1967,0,6,-6,-6
LBR,Liberia,1968,0,6,-6,-6
LBR,Liberia,1969,0,6,-6,-6
LBR,Liberia,1970,0,6,-6,-6
LBR,Liberia,1971,0,6,-6,-6
LBR,Liberia,1972,0,6,-6,-6
LBR,Liberia,1973,0,6,-6,-6
LBR,Liberia,1974,0,6,-6,-6
